hometownStudentSK,country,homeAddress,city,state,zipcode
500001,United States of America,158 Mcmillan Vista Apt. 760,Leeville,Hawaii,47509
500002,United States of America,812 Ross Village Apt. 408,North Sarahhaven,Alaska,64931
500003,United States of America,598 Jesse Mountains,Port Samuelside,Maine,30120
500004,United States of America,98864 Ryan Place Apt. 378,Knoxstad,Indiana,96539
500005,United States of America,8820 Lindsey Mission Suite 704,Amyshire,Washington,23344
500006,United States of America,22208 Mark Loaf,South Stephanie,Kentucky,24656
500007,United States of America,20517 Sara Turnpike,East Jeanette,Minnesota,4765
500008,United States of America,3691 Skinner Lock,South Jacobstad,Vermont,1288
500009,United States of America,749 Oneal Burgs Suite 472,West Hannahport,Georgia,95428
500010,United States of America,758 Brooke Courts,Karitown,Idaho,38020
500011,United States of America,362 Jones Garden,Hallhaven,Maryland,73698
500012,United States of America,27418 Debra Cape Suite 270,New Amandaport,New York,37461
500013,United States of America,534 Strickland Tunnel,Lake Jennifer,Delaware,5924
500014,United States of America,80482 Todd Groves Apt. 635,Cruzville,New Hampshire,42435
500015,United States of America,175 Daniel Land Apt. 579,West Tabitha,Colorado,37945
500016,United States of America,598 Loretta Drive Suite 123,South Michelle,Ohio,21630
500017,United States of America,1736 Theresa Glens,Smithville,Oregon,42829
500018,United States of America,31775 Jennifer Extension Suite 777,Roberthaven,Missouri,42264
500019,United States of America,65284 Christopher Walk Suite 299,North Jenniferfort,Oregon,63390
500020,United States of America,99809 Barrett Motorway,Port Travis,Idaho,49307
500021,United States of America,77458 Jennifer Forks,North Craig,Connecticut,24173
500022,United States of America,548 Douglas Trail Suite 661,East Alfredhaven,West Virginia,81064
500023,United States of America,56714 Smith Walks Suite 858,Bensonshire,North Dakota,30138
500024,United States of America,53532 Michael Place,Huntertown,New Hampshire,16235
500025,United States of America,217 Vargas Burgs,North Amanda,Arizona,18417
500026,United States of America,9330 Gallagher Land,Charlesport,Oregon,46234
500027,United States of America,91503 Williams Trail,South Julieton,Virginia,88239
500028,United States of America,85963 Harris Spurs,North Alison,Maryland,21518
500029,United States of America,91867 Brandon Ridges Suite 477,Reneeview,Louisiana,51083
500030,United States of America,787 Mark Glens,North Whitney,Texas,96534
500031,United States of America,4676 Rachel Ranch,Carriefurt,Arizona,43071
500032,United States of America,27170 Morris Park Apt. 055,Port Laurafort,North Carolina,41444
500033,United States of America,268 Emily Crossroad Apt. 781,Webbbury,South Carolina,52884
500034,United States of America,1953 Stanton Lights Apt. 326,Laurenview,New Mexico,43228
500035,United States of America,15381 Fuller Plains Suite 843,New Edwardhaven,Ohio,69052
500036,United States of America,0868 Franklin Loaf Suite 301,Stewartberg,Hawaii,82188
500037,United States of America,2368 Karen Mission,East Angelaport,Tennessee,82140
500038,United States of America,4968 Brittany Square Apt. 354,Port Jessicaside,Tennessee,5312
500039,United States of America,65521 Collier Avenue,Tammyview,Pennsylvania,3176
500040,United States of America,185 Steven Valley,Stewartburgh,Wyoming,97768
500041,United States of America,5506 Amy Well,East Lindabury,Wyoming,28443
500042,United States of America,047 Monica Village,Lake Jeremy,Vermont,49075
500043,United States of America,2776 Daniel Lakes,Port Bethanystad,Michigan,40937
500044,United States of America,22470 Wood Isle,Davidstad,Michigan,83438
500045,United States of America,6575 Walter Ports Suite 897,West David,Maryland,37347
500046,United States of America,16280 Devin Streets Suite 546,Stoneshire,Texas,84977
500047,United States of America,27380 Garcia Dam Suite 836,Scottchester,Nebraska,48311
500048,United States of America,68470 Armstrong Dam Apt. 902,Castrochester,Arkansas,87945
500049,United States of America,8248 Martinez Route,Port Michelleside,New Hampshire,56308
500050,United States of America,14182 Beasley Summit,West Carol,Idaho,17536
500051,United States of America,0095 Kerri Harbor,East Allen,South Dakota,23741
500052,United States of America,579 Johnson Springs Apt. 544,East Traceyburgh,Montana,14916
500053,United States of America,856 Tricia Ferry Apt. 805,East Josephchester,Colorado,85156
500054,United States of America,0157 Jacobs Parkways Apt. 805,Nancytown,Missouri,25737
500055,United States of America,1682 Foster Club Suite 405,New Jack,Nevada,6842
500056,United States of America,1678 Robert Streets,Nataliechester,Alabama,45704
500057,United States of America,698 Hudson Terrace,Estesburgh,Connecticut,25339
500058,United States of America,776 Snow Camp,Smithtown,Connecticut,50151
500059,United States of America,476 Coleman Track,Lake Reneechester,Nevada,85720
500060,United States of America,081 Hailey Common,Port Craigland,North Dakota,90483
500061,United States of America,6908 Anthony Cape,Reynoldsbury,Maryland,88492
500062,United States of America,7412 Xavier Mount,South Cameronborough,Nebraska,48064
500063,United States of America,64123 Carlos Harbor,North Melissa,Utah,10815
500064,United States of America,4593 Michelle Burgs Suite 433,Ochoafurt,Kansas,72912
500065,United States of America,28060 Fields Turnpike Suite 957,South Jacqueline,Utah,31680
500066,United States of America,688 Lucas Lake Apt. 256,Lake Ronaldstad,Florida,59181
500067,United States of America,8958 Steven River Suite 354,New Marvin,Utah,39660
500068,United States of America,08734 Johnson Ridge Suite 466,Scottmouth,Wisconsin,54593
500069,United States of America,631 Michelle Spurs Apt. 102,Lake Rebeccachester,Wisconsin,86795
500070,United States of America,037 Paul Springs,North Cynthia,Illinois,95145
500071,United States of America,6748 Keith Ridge,Perezburgh,Michigan,48725
500072,United States of America,1795 Schmidt Trafficway Apt. 461,East Rachelbury,Arizona,74629
500073,United States of America,05282 Kimberly Landing Apt. 802,Lake Toni,Nebraska,34472
500074,United States of America,62115 Green Summit Suite 178,Freyview,Wyoming,58592
500075,United States of America,09773 Massey Crest,Jamieview,Vermont,70162
500076,United States of America,6154 Smith Manor,East Matthewburgh,Minnesota,630
500077,United States of America,7817 Benjamin Squares,New Laurenfort,Tennessee,32348
500078,United States of America,141 Burns Mountain,East Jaredmouth,Wisconsin,32424
500079,United States of America,491 Steven Fork,South John,Alaska,58599
500080,United States of America,2646 Allen Loop,Kempstad,Tennessee,31892
500081,United States of America,594 Sharon Forge Apt. 334,Arnoldberg,Texas,81066
500082,United States of America,58786 Edward Shore Apt. 273,East Tom,Missouri,87447
500083,United States of America,54179 Meyer Parkways Apt. 240,East Paul,Utah,18665
500084,United States of America,875 Miller Hills,East Karen,New Jersey,49286
500085,United States of America,334 Angel Manors,Adamsville,Michigan,9692
500086,United States of America,84800 Foster Square,South Pamelatown,Alabama,73527
500087,United States of America,14654 David Islands,Fraziertown,Arizona,94528
500088,United States of America,2055 Sarah Circle Apt. 622,West Autumn,New Hampshire,82797
500089,United States of America,29537 Evans Spurs,Johnburgh,New Hampshire,15292
500090,United States of America,8472 Sanford Meadow,New Lisa,Alabama,86943
500091,United States of America,5324 Evan Oval,Mcdonaldburgh,California,17037
500092,United States of America,058 Hanson Light Apt. 025,South Danielchester,Arkansas,98955
500093,United States of America,20046 John Fall,West Melissaland,Iowa,59676
500094,United States of America,38177 Brooks Summit Apt. 745,East Leslie,Louisiana,2850
500095,United States of America,9321 Andrew Estates,Ashleyburgh,Oregon,75731
500096,United States of America,4059 Vazquez Crescent,South George,Utah,23913
500097,United States of America,919 Moses Walks,Patriciamouth,Massachusetts,44521
500098,United States of America,0749 Laura Trace Suite 460,Goldenport,Rhode Island,10598
500099,United States of America,23172 Allen Court Suite 173,East Barbara,Idaho,13396
500100,United States of America,27668 Waters Ford Apt. 758,New Jodyville,Arkansas,7093
500101,United States of America,136 Robert Unions Apt. 079,Jonesmouth,Virginia,26568
500102,United States of America,876 Torres Viaduct,West Davidshire,Alaska,22001
500103,United States of America,6537 Ryan Valley Suite 374,Lake Christopher,Kentucky,49095
500104,United States of America,411 Williams Skyway,North Thomas,Maine,7080
500105,United States of America,35907 Julia Streets,Cherylberg,Tennessee,66605
500106,United States of America,9352 Mary Fort,East Dawntown,Missouri,47242
500107,United States of America,73013 Cynthia Villages Apt. 799,South Tiffanyborough,Arkansas,30157
500108,United States of America,7378 John Brooks,Brownberg,Hawaii,70103
500109,United States of America,19578 Bennett Crossroad Suite 865,Danaview,Iowa,89898
500110,United States of America,58801 Michelle Club,Holtberg,Maryland,7461
500111,United States of America,0361 Nicole Points Apt. 566,Ortizville,Alaska,30100
500112,United States of America,72252 Jonathan Burg,East Michellehaven,Minnesota,90647
500113,United States of America,97970 Kylie Plain Suite 361,East Michellebury,Montana,93840
500114,United States of America,533 Kathy Junction,South Brett,New York,85039
500115,United States of America,23610 Guerrero Crossing,North Williamberg,New York,87957
500116,United States of America,96534 Gabriel Plaza Apt. 079,Nathanielton,Alaska,80404
500117,United States of America,9469 Melissa Ports,Melissaburgh,Illinois,98653
500118,United States of America,05772 Mcdaniel Village Suite 080,Lake Jennifer,Kentucky,59664
500119,United States of America,3734 Calvin Ports,Cruzfort,Missouri,48174
500120,United States of America,75584 Sarah Points,Fisherbury,Nebraska,80338
500121,United States of America,429 Monica Mill Suite 823,Port Deannamouth,Wyoming,81729
500122,United States of America,0543 Thomas Glen,Morganville,Michigan,2173
500123,United States of America,501 Olson Stream Suite 688,Aaronside,Rhode Island,75987
500124,United States of America,26057 Rose Shore Apt. 908,Kellychester,Kansas,27521
500125,United States of America,463 Ayala Parkway,Wardberg,Delaware,63869
500126,United States of America,5691 Kelly Stravenue,New Kelsey,New York,75043
500127,United States of America,62081 Doyle Lakes Suite 514,Robertmouth,Nevada,92279
500128,United States of America,977 Ana Shoal Suite 850,Benjaminhaven,Florida,97444
500129,United States of America,41347 Emily Rue,New Brad,South Dakota,71554
500130,United States of America,533 Edward Row,New Jennifer,South Dakota,97515
500131,United States of America,70130 Rhodes Place Apt. 716,New Makayla,Wisconsin,14789
500132,United States of America,93719 Rodriguez Mews,Griffinbury,Texas,53057
500133,United States of America,301 Kimberly Mill Suite 399,Christopherborough,California,30501
500134,United States of America,150 Robin Mount Suite 198,New Johnchester,Tennessee,81473
500135,United States of America,0006 Mary Valley Suite 200,Millerland,Kentucky,82611
500136,United States of America,291 Brown Mountains Apt. 498,Johnland,Hawaii,46909
500137,United States of America,3372 Thomas Fork Apt. 985,Thomasmouth,Oklahoma,88013
500138,United States of America,8100 Paul View,West Tracy,South Carolina,94872
500139,United States of America,28771 Villanueva Highway Suite 507,New Alicia,Delaware,34951
500140,United States of America,790 Blanchard Place Apt. 405,Michaelborough,Idaho,96969
500141,United States of America,2910 Valerie Mountain Apt. 170,Lake Michelleshire,California,26915
500142,United States of America,530 Perkins Square,Priceside,Oregon,35090
500143,United States of America,483 Kirk Springs Suite 317,Youngchester,Mississippi,25930
500144,United States of America,132 Sandra Trail Apt. 065,South Lori,Nevada,35150
500145,United States of America,76689 Nicholas Haven,Lake Shawnside,Georgia,42041
500146,United States of America,084 Ellen Drives,Lake Lisaville,Ohio,95514
500147,United States of America,115 Kurt Knolls Suite 447,East Raven,Vermont,53537
500148,United States of America,7238 Smith Summit Suite 881,Port Glennside,Hawaii,64147
500149,United States of America,1949 Hall Locks Suite 018,South Marissaville,Virginia,21535
500150,United States of America,254 Daniel Brooks,Jacksonland,Wisconsin,91132
500151,United States of America,09302 Peck Mill,New Rebeccamouth,Kentucky,28601
500152,United States of America,0918 Samuel Lakes,Martinhaven,Utah,10362
500153,United States of America,103 Rebecca Trail Suite 968,Duranland,Rhode Island,12078
500154,United States of America,78851 Huff Inlet Apt. 280,Brownton,Illinois,40156
500155,United States of America,0816 Jeremy Drives Suite 846,South Annastad,Alaska,10623
500156,United States of America,1255 Smith Corners,Port Mary,Maryland,81541
500157,United States of America,937 Walker Forks Apt. 572,Joshuashire,Iowa,89061
500158,United States of America,9269 Barker Hills Apt. 901,Bryanfort,Maryland,57817
500159,United States of America,1510 Teresa Extensions,New Ruthport,Ohio,72549
500160,United States of America,762 Carl Forges,New Amberside,Utah,64552
500161,United States of America,67131 Brenda Point Apt. 477,Steveside,Vermont,69829
500162,United States of America,89665 Brittany Avenue Suite 477,Rickyshire,Kansas,13226
500163,United States of America,8920 Ronald Points,Youngborough,Utah,48150
500164,United States of America,9565 Davis Row,East Tyler,Idaho,9198
500165,United States of America,863 Steven Road Apt. 418,New Jeremy,Louisiana,42573
500166,United States of America,63239 Juan Circles,Lake Kimberlyport,South Dakota,61530
500167,United States of America,0351 Wilkins Throughway Suite 323,Kylechester,Utah,55835
500168,United States of America,240 Jackson Corners,Port Crystalland,Idaho,25897
500169,United States of America,427 Wilson Hollow,Lake Nicholas,Tennessee,31903
500170,United States of America,021 Anthony Springs,Boydshire,California,26963
500171,United States of America,0432 Oneill Villages,South Shawnton,Virginia,29630
500172,United States of America,05318 Christopher Alley,North Robertbury,South Dakota,98133
500173,United States of America,3965 Justin Grove Apt. 028,West Meagan,South Carolina,77322
500174,United States of America,973 Jones Forks Apt. 524,Pattersonview,New York,69318
500175,United States of America,55423 Young Roads Apt. 859,West Hannah,Louisiana,24289
500176,United States of America,122 Christian Prairie Apt. 075,Lake Amandaville,New Jersey,81486
500177,United States of America,0933 Andrew Ranch Suite 412,Lake Michael,Georgia,92682
500178,United States of America,3852 Lewis Fields Suite 653,Whiteview,Oklahoma,1005
500179,United States of America,82929 Rodriguez Plaza Apt. 432,Petersonview,Minnesota,17128
500180,United States of America,4722 Stevens Trace Apt. 071,West Carlaton,New Mexico,84017
500181,United States of America,87732 Jaime Drives,Lake Andreafurt,Iowa,53681
500182,United States of America,6018 Bradley Garden Suite 237,East Jason,Oregon,16614
500183,United States of America,46100 Smith Inlet,South Ethan,Utah,60291
500184,United States of America,0079 Tara Lodge Apt. 654,Elizabethland,Connecticut,64631
500185,United States of America,373 Patrick Radial,South Matthew,New Hampshire,69489
500186,United States of America,29888 John Roads Suite 322,Feliciatown,Ohio,47666
500187,United States of America,422 Erik Views Apt. 677,New Jessica,New Mexico,41817
500188,United States of America,860 Jimenez Neck,Nicolebury,Colorado,97309
500189,United States of America,53901 Karen Course Suite 306,Brownfort,Washington,5596
500190,United States of America,683 Cross Drive Suite 404,South Chloechester,Michigan,64882
500191,United States of America,6664 Harris Fall,Johnmouth,Massachusetts,11315
500192,United States of America,48290 Rodriguez Haven Apt. 970,East Johnfort,Massachusetts,62866
500193,United States of America,935 Williams Heights Apt. 279,West Jeromebury,Maine,14911
500194,United States of America,7976 Diaz Mountain,North Johnmouth,Alaska,53294
500195,United States of America,144 Andrew Squares Suite 148,Colinland,Oklahoma,42167
500196,United States of America,179 Jones Cliffs,East Leslie,Rhode Island,56461
500197,United States of America,5063 Yoder Garden Apt. 872,New Erin,Arkansas,33917
500198,United States of America,55444 Fuentes Way Suite 617,Torresstad,Arizona,90310
500199,United States of America,31166 Jesse Roads,Loganfort,Alaska,29259
500200,United States of America,866 Thomas Forks,North Donaldton,North Carolina,32114
500201,United States of America,56025 Dillon Track Suite 146,New Julia,Nebraska,56681
500202,United States of America,861 Mcguire Ramp Suite 848,Timothyfurt,Vermont,8505
500203,United States of America,287 Gardner Plaza Apt. 495,Stephanieton,Utah,1936
500204,United States of America,3931 Harris Freeway,Jeremybury,West Virginia,47833
500205,United States of America,64280 Vincent Fall Suite 363,New Christopherburgh,Arizona,29600
500206,United States of America,93266 Wilson Manors Apt. 911,North Bryanport,Illinois,69786
500207,United States of America,941 Katherine Terrace,Johnborough,South Carolina,10517
500208,United States of America,62141 Williams Gateway Apt. 153,Bakermouth,Oklahoma,62513
500209,United States of America,1828 Green Lodge Suite 934,East Karen,Iowa,45759
500210,United States of America,93394 Jones Plains Suite 806,Rhodesbury,Maine,1066
500211,United States of America,447 Elliott Dam Apt. 331,Lake Annette,Delaware,30327
500212,United States of America,581 Jeremy Avenue,Port Brendamouth,Indiana,95597
500213,United States of America,92280 Chavez Corner Apt. 332,East Lucas,Kentucky,69789
500214,United States of America,42242 Jones Locks Apt. 464,Thomasberg,South Carolina,9021
500215,United States of America,9468 Hensley Green Apt. 423,West Frederickhaven,New Mexico,38280
500216,United States of America,99655 Mckinney Coves,Schwartzberg,Nebraska,35838
500217,United States of America,57116 Bradley Orchard Apt. 017,Lake Amanda,Indiana,83693
500218,United States of America,539 Hampton Ports Apt. 956,North Suzanneberg,Maryland,16853
500219,United States of America,388 Rogers Inlet,South Brianshire,Maryland,64877
500220,United States of America,51787 Mooney Isle,Mullinstown,Michigan,44056
500221,United States of America,83035 Quinn Rapid Apt. 006,Lisaside,Arizona,73485
500222,United States of America,706 King Crossing Suite 444,Glenport,Oregon,96218
500223,United States of America,380 Davis Court Apt. 545,Middletonview,Wisconsin,79591
500224,United States of America,88994 Morris Street,Michelleborough,Montana,5495
500225,United States of America,255 Michael Street Suite 113,West Meganbury,Hawaii,3122
500226,United States of America,5331 Perez Dale Apt. 197,West John,West Virginia,59440
500227,United States of America,81756 Dillon Ville,Lake Brandy,Wyoming,71062
500228,United States of America,652 Black Manors Suite 763,Port Andrewberg,Maine,36360
500229,United States of America,207 Ryan Union,Ramirezborough,Pennsylvania,16473
500230,United States of America,073 Poole Motorway,Jamesstad,Kansas,29481
500231,United States of America,92910 Robert Mission Apt. 444,Watsonside,Alabama,23408
500232,United States of America,0599 Duncan Mills Suite 513,Ballardburgh,Maryland,59111
500233,United States of America,18074 Jessica Trace Suite 453,Jamiestad,Colorado,64522
500234,United States of America,589 Stevens Loop,Port Julie,Pennsylvania,6042
500235,United States of America,81016 Robert Key Apt. 099,Samuelmouth,New York,46312
500236,United States of America,75230 Banks Greens Apt. 281,Alejandromouth,South Carolina,58201
500237,United States of America,5737 Stephanie Port Suite 747,Jessicachester,New Hampshire,7258
500238,United States of America,9590 Maureen Pines,Ryanchester,Colorado,66058
500239,United States of America,3988 Robinson Valleys,Longhaven,New Mexico,59065
500240,United States of America,3308 Julia Cape Apt. 613,North Kathy,Oklahoma,30726
500241,United States of America,303 Rebecca Ports Apt. 353,Ruizland,Oregon,57289
500242,United States of America,8564 Lin Lane,Joshuafurt,Michigan,34362
500243,United States of America,7398 Amanda Island,South Erikaborough,Mississippi,45528
500244,United States of America,0742 Benjamin Corners,Lake Blakeview,Ohio,93465
500245,United States of America,8670 Jason Road,Frankfort,South Carolina,76256
500246,United States of America,19229 Cook Fields,Williamsland,Delaware,34043
500247,United States of America,6510 Mills Branch,Turnerchester,Connecticut,27092
500248,United States of America,11432 Nancy Prairie Suite 195,East Jennifer,Texas,28393
500249,United States of America,4230 Kara Estate Suite 742,South Claytonmouth,Delaware,27195
500250,United States of America,58198 Smith Loaf,West Zachary,New Hampshire,12705
